,venue,lat,lon,address,category
386,Λιμανάκι Αγίας Νάπας,34.982372,34.00295,,Harbor / Marina
387,The Yellow Submarine,34.98158569848949,34.0033816493634,,Other Great Outdoors
388,Bar Near Swimming Pool,34.9831428527832,34.000770568847656,,Bar
389,Viva gift shop,34.98270797729492,34.001220703125,38 Arch Makariou Avenue,Gift Shop
390,Esperia,34.981548448252546,34.00240814077289,,Seafood Restaurant
391,Glitz,34.98367120065518,34.001047151475575,,Women's Store
392,storsky's,34.985934,33.99797,Cyprus Ayia Napa,Nightclub
393,Ocean Basket,34.98323734554319,34.00313748127171,"1st October Street, 15",Seafood Restaurant
394,Priva Lounge Bar,34.98489139206899,34.000677512691944,Ayia Napa,Lounge
395,ERA OFFICE,34.983009,34.001538,,Coworking Space
396,Bulldog Restaurant,34.98240052204699,34.001707681321655,,Café
397,Markos Restaurant & Fish Tavern,34.98154428930352,34.00205583961672,"Makariou Avenue, 44, PO Box 30519 Ayia Napa",Fish Taverna
398,Raphael's Restaurant,34.98487569079601,34.00048645308725,,Greek Restaurant
399,Costas Grill House Tavern,34.985275818145254,34.00036757047573,"Archiepieskopou Makariou III , Nissi Ave crossing",Greek Restaurant
400,Napa Star Inn,34.98557874567117,34.00044003705247,Archiepieskopou Makariou III,Mediterranean Restaurant
401,Blue Moon Bar,34.98643726265176,33.99900645759651,,Nightclub
402,Seasons Go Karts & Mini Golf,34.986275328149716,33.99913654348706,Nissi Avenue 3,Mini Golf
403,Aphrodite II,34.9828403832429,34.00345239079214,,Boat or Ferry
404,Black Pearl Pirate Boat,34.98135,34.003036,,Boat or Ferry
405,Agios Georgios (Άγιος Γεώργιος),34.982613,34.00137,Agia Napa Harbour,Church
406,"Pavlov""s Фонарь",34.981997,34.002818,,Lighthouse
407,Limanaki Restaurant,34.98267225257549,34.002843493996444,,Seafood Restaurant
408,Faros Hotel,34.983696023923834,34.00085579726978,Makarios Ave,Hotel
409,Queen Vic,34.982895472393416,34.0016020469431,,Seafood Restaurant
410,Ju Ice,34.983684,34.001274,,Juice Bar
411,Napiana Court,34.985563,34.000552,"Arch. Makariou III, 29",Vacation Rental
412,Елит холидей вилладж енд гольф резорт санрайз фэмили апартментс плюс спа)),34.982584,34.003283,,Resort
413,Napiana Pub,34.98615646362305,33.999385833740234,,Snack Place
414,Soho boat,34.98231453627156,34.003463274084005,,Cruise
415,Ayioi Anargyroi Cave,34.986217600451106,33.99748815177685,,Cave
416,Nemo Submarine,34.982212,34.003705,Ayia Napa Harbour,Boat or Ferry
417,Afrodite Wedding Venue,34.983565,33.996626,,Wedding Hall
418,Vitello,34.98507194587015,34.00036148341752,,Greek Restaurant
419,Jasmin inn,34.985260141735374,33.99983362434286,Cyprus,Nightclub
420,Yogolicion,34.98291412409826,33.99917515668563,,Dessert Shop
421,Avis Car Rental,34.98368941799812,34.00101994252372,,Rental Car Location
422,En Plo,34.98352254743054,33.9965212566754,,Hotel Bar
423,Parko Paliatso Parking,34.985814959680496,33.99657933299682,,Parking
424,Indian Shop,34.9838238399764,34.000954641006196,Nissi Avenue,Gift Shop
425,Pahit Ice,34.984615240094186,34.000524738183884,,Ice Cream Shop
426,Paragliding,34.98122787475586,34.00265121459961,,Boat or Ferry
427,Ayia Napa International Sculpture Park,34.985551783769004,34.0162176004195,,Outdoor Sculpture
428,Ayia Napa,34.991947,34.01435,Monopetras Cad . Ayia Napa Sok,Water Park
429,Soho Hotel Apartments,34.98672727142932,34.015564137647075,,Bed & Breakfast
430,La foret de bijoux,34.98473329102023,34.008904757555115,"Makariou 24, Ayia Napa, Cyprus",Accessories Store
431,Love Bridge,34.98266491464464,34.016278982162476,,Scenic Lookout
432,Glyki Nero Beach,34.984035,34.012104,,Beach
433,Grecian Bay Beach,34.98431749494368,34.008328914642334,,Beach
434,Captain Marco,34.98411236871766,34.014634289059764,,Cruise
435,"Aqua Club, Pambos Rocks Hotel",34.9922836,34.0140113,,Music Venue
436,Chabad Ayia Napa,34.987456,34.011096,,Community Center
437,Florids's Gym,34.986126,34.010197,,Gym
438,Atlantica Sungarden Gym,34.984489852005346,34.014558115311914,,Gym
439,The Deck,34.984870218285536,34.01122817218644,,Gastropub
440,Pisanello Trattoria Italiana,34.985953249501975,34.009083020933296,,Italian Restaurant
441,Waterpool Napa Mermaid,34.985631,34.011981,,Water Park
442,Flavours restoraunt,34.985906,34.012346,,Restaurant
443,Alion Pool Bar and Restaurant,34.984683,34.011116,,Restaurant
444,Florida's Billiard,34.984005,34.01366,,Pool Hall
445,Melissi Beach Restaraunt,34.985270540098114,34.00911645057943,,Restaurant
446,Andama Bar,34.98573,34.012447,,Cocktail Bar
447,Calypso,34.9844272768985,34.01313800736897,Grecian Sands Hotel,Café
448,Alexander The Great Restaurant,34.985344,34.015526,,Mediterranean Restaurant
449,Game Room Florida's,34.9875,34.011158,,Gaming Cafe
450,Alion Beach Tennis Courts,34.985199,34.011629,,Tennis Court
451,Lamare,34.98112,34.019276,,Beach Bar
452,Partybus George,34.989475,34.01239,,Transportation Service
453,Maistrali,34.984469728344244,34.0125718111909,,Seafood Restaurant
454,Blue Palm Sunset,34.980968,34.019306,,Greek Restaurant
455,Pool Melissi Beach,34.985433,34.00911,,Hotel Pool
456,Melissi Beach,34.98437352460523,34.01020522408573,,Beach
457,Pool Bar,34.98564,34.016081,,Hotel Bar
458,Florida's Swiming Pools,34.986195,34.01022,,Hotel Pool
459,Aphelandra Hotel Apartments,34.988216396582835,34.00598816274098,Kavo Gkreko,Hotel
460,Roof Burger Bar,34.98502,34.013578,,Burger Joint
461,Pool Bar,34.984666910273944,34.01123361336909,Alion Hotel,Hotel Pool
462,Florida's Bar,34.98637,34.01007,,Bar
463,Pantahou,34.98604965209961,34.009761810302734,,Bus Stop
464,Burger Bar Grecian Sands,34.984899,34.013544,,Burger Joint
465,Florida's Breakfast Veranda,34.98621,34.010548,,Buffet
466,SPA Alion,34.98478926169054,34.011255378096436,,Spa
467,Ulysses Bar,34.984336,34.013522,Grecian Sands Hotel,Beach Bar
468,Florida VIP Столовая Ruslana Dolgopolova,34.9863,34.0105,,Diner
469,Grecian Sands SPA,34.984518053594286,34.013605938098124,,Spa
470,Swimming Pool,34.985569903029955,34.01386710769425,,Hotel Pool
471,Stone Arch,34.984069552273645,34.01431871169037,,Bridge
472,Marcello's Bar,34.98425943378715,34.01046003859238,,Beach Bar
473,Plaza Shopping Center,34.987985145016154,34.00848577485231,37A Nissi Avenue,Miscellaneous Shop
474,Evinos,34.98494409262112,34.016359052006926,,Restaurant
475,Agios Epifanios (Άγιος Επιφάνιος),34.98882675979065,34.012835025787346,,Church
476,Amante,34.9811453025743,34.01921317073621,Kryou Nerou,Lounge
477,Andama Lounge Bar,34.98104793306861,34.01934605581857,,Hotel Bar
478,Grecian Sands,34.984795952749856,34.013811543220704,,Resort
479,Melissi Beach Hotel,34.98537625495667,34.0091721753933,"34, Kryou Nerou",Resort
480,Corfu Hotel,34.9876945576789,34.00767433384137,,Resort
481,Bella Nappa Bay Hotel,34.98577293311901,34.0140436609893,,Hotel
482,Atlantica Sungarden Beach Hotel,34.984358985718245,34.01461484120414,46 Kryou Nerou Ave,Resort
483,Napa Mermaid,34.985828630262326,34.01243539864369,,Resort
484,Tofinis Hotel,34.98549736701385,34.01533422662758,,Resort
485,Alion Beach Hotel,34.984884977142,34.011363131215965,Kryo Nero Avenue,Hotel
486,Florida Coffee Shop,34.98629389823652,34.01053169812946,,Restaurant
487,Kalimera,34.984633,34.011443,Alion Beach Hotel,Restaurant
488,Итака,34.984514,34.01321,Grecian Sands Hotel,Greek Restaurant
489,WaterPool Tofinis,34.986725,34.014616,,Pool
490,Saint Demetrios (Άγιος Δημήτριος),34.984170412876125,34.0146614939543,,Church
491,The Taste Avenue,34.992077,34.01402,Ayia Napa,Cretan Restaurant
492,Marina Hotel,34.98586398016863,34.01601221850468,,Hotel
493,Meredian Bar,34.98439891744206,34.01460164317561,,Juice Bar
494,Reception Tofinis Hotel,34.985695,34.0153,,Hotel
495,Florida Beach,34.986196432771365,34.01002992515187,,Resort
496,Aphrodite Pool Bar,34.98591,34.0152,,Beach Bar
497,Blue Lagoon Beach Bar,34.9859829970901,34.01679977328856,Cavo Greco,Beach Bar
498,Dionysus Lounge Bar,34.985462,34.015347,,Lounge
499,Forum Ayia Napa,34.984717536458035,34.00877416575013,Kryou Nerou 6,Miscellaneous Shop
500,Bar Tofinis,34.985394,34.014988,,Hotel Bar
501,Турецкая зона,34.987954,34.007608,,Mountain
502,Pandora,35.011369290345044,33.99950711204819,,Jewelry Store
503,Kokkines,34.99842741247108,34.00406185313931,,Housing Development
504,www.letoproperties.ru,34.99964728141311,34.00681526625754,"Cyprus, Protaras, Cavo Greko avenue, 428, #10",Office
505,Captain Andreas Fish Tavern,34.99169868257753,33.99757052580075,Agia Napa,Greek Restaurant
506,Plus,34.9874455218841,34.00454939975683,,Supermarket
507,Švyturys Lithuanian Restaurant,34.991742993746335,33.996312671879124,"Tefkrou Anthia, 30",Eastern European Restaurant
508,Blood Brothers - Professional Tattoo & Piercing Studio,34.99007517591881,33.99998599634767,7 Odos Eleftharias,Tattoo Parlor
509,Paloma pool bar and restaurant,34.99206,34.000988,,Restaurant
510,Easy Riders Rentals,34.99178885123168,33.99526119232178,Yianni Ritsou St,Bike Rental / Bike Share
511,Hard Rock Cafe,34.98923475124514,34.0003190974968,13 Archbishop Makariou III Avenue,American Restaurant
512,Liquid bar,34.988242853417255,34.00145674101005,,Café
513,En-Yevo Tavernaki,34.98917894784924,34.00187433305967,Dionisiou Solomou 16,Greek Restaurant
514,Teremok,34.98768929718778,34.00443718607055,Kryou Nerou,Karaoke Bar
515,"Aqua Club, Pambos Rocks Hotel",34.9922836,34.0140113,,Music Venue
516,Premier Futsal,35.009521484375,33.996028900146484,,Soccer Field
517,Olympic lagoon resort blue lagoon kiosk,35.0052374,33.9961861,,Mediterranean Restaurant
518,Medieval Aqueduct of Ayia Napa (Μεσαιωνικό Υδραγωγείο Αγίας Νάπας),34.98865387383539,34.00457336304129,,Historic Site
519,World GYM,34.9933861330094,33.99383112306622,,Gym
520,kota,34.990216,33.99936,,Greek Restaurant
521,Kalamaras,34.991709,33.996617,,Doner Restaurant
522,Christabella Pool,34.99284978449733,33.99685409584585,,Pool
523,Nikitas Steak House,34.990475,33.998936,,Restaurant
524,Stamna Tavern,34.99144606275123,34.00072753429413,Dimokratias,Taverna
525,Paloma pool,34.99231272504289,34.00075873617353,,Pool
526,Rout Bar Tasia maris hotel,34.988736,34.003579,,Restaurant
527,Napa house tavern,34.991050764522136,34.00048120360805,,Restaurant
528,Blooms Bar & Grill,34.990437,34.000672,"Dionisiou Solomou, 2",Beer Bar
529,Kota Greek Souvlaki,34.990314,33.999493,basil mihailidi 5,Restaurant
530,Jägermeister Barcode - Bar,34.99039,33.999596,,Cocktail Bar
531,Al Ritrovo,34.98779279504499,34.00417613157757,,Italian Restaurant
532,Limelight Taverna,34.98971783143083,34.00150378046929,Dionisiou Solomou 10,Taverna
533,La View,34.988635,34.000392,,Restaurant
534,Antreas Tavern,34.991704812720094,33.99646504975595,,Greek Restaurant
535,Buono Cafe,34.98790660356804,34.00252062165179,,Café
536,Game Room Florida's,34.9875,34.011158,,Gaming Cafe
537,Hookah Place,34.990868,33.99854,,Hookah Bar
538,Rovers,34.991661071777344,33.99685287475586,,Bar
539,hotellin pehmoinen peti,34.992007,34.000348,,Hotel
540,St.George's,34.99335072463768,33.99601183574879,,Residential Building (Apartment / Condo)
541,Полицейский участок:-),34.993332,34.001973,,Gay Bar
542,Lobby,34.98875474239897,34.0006100192194,,Lounge
543,Ayia Napa,34.991947,34.01435,Monopetras Cad . Ayia Napa Sok,Water Park
544,Three Lions Pub,34.991501351551626,33.99751962964323,,Pub
545,Red Ruby Asian Restaurant,34.989772,34.001493,,Asian Restaurant
546,Alalum Club,35.01156426936765,33.99746094176499,,Nightclub
547,Karousos Rocks,34.99288150526021,33.99686776149298,,Mountain
548,RUSSIANS LESSONS,34.994335,33.998452,,University
549,Hungry horse,34.99155382377746,33.99748387589117,,Greek Restaurant
550,Пещеры Cape Greco National Forest Park,34.96249779057151,34.079079668736085,,General Travel
551,The Taste Avenue,34.992077,34.01402,Ayia Napa,Cretan Restaurant
552,Olympic Lagoon Resort Serenity SPA,35.0052374,33.9961861,,Spa
553,River View Boutique Apts,34.990078,34.002563,"Misiaouli & Kavazoglou, 5330",Hotel
554,cordelia,34.993224,34.000719,,Assisted Living
555,Olympic Lagoon Resort Lobby,35.0052374,33.9961861,,Resort
556,Fruteira (Fruit Market),34.991714,33.999672,,Fruit & Vegetable Store
557,Barcode,34.99035,33.999724,,Bar
558,2Day Supermarket,34.98763,34.004868,,Supermarket
559,Paloma Hotel apartments,34.992294,34.000944,"22 Demokratias Street, Ayia Napa, Кипр",Hotel
560,Protaras Tennis Center,35.01233945751284,34.0215168687622,,Tennis Court
561,Clean Line laundry,34.988548278808594,34.002662658691406,,Laundry Service
562,Famagusta Napa Boat,34.99289242489809,33.99684055129639,,Cruise
563,Skybar,34.98954,34.000183,,Bar
564,Club Ice - Lounge Bar,34.98989,33.998658,,Lounge
565,Napa City Apts,34.992638,34.001682,,Hotel
566,Τράπεζα Κύπρου,34.99006252417747,34.00253274794443,"Αρχιεπισκόπου Μακαρίου  Γ' 15, Αγία Νάπα 5330",Bank
567,Partybus George,34.989475,34.01239,,Transportation Service
568,Shop&save,34.98747096218905,34.00445908980109,,Miscellaneous Shop
569,A. Maos,34.99272151569288,34.00083254060664,"30, Demokratias",Hotel
570,milounapa apartments,34.992585,33.997997,Evagorou Street 10,Hotel
571,Hotel Napa Suites,34.99354,34.000727,23-31 Demokratias Street,Hotel
572,Barber Shop Savvas Chiridis,34.991474,33.997078,Tefkrou Anthia 37A,Salon / Barbershop
573,bazaar,34.989964350165636,33.998930270808984,,Bar
574,Plaza Shopping Center,34.987985145016154,34.00848577485231,37A Nissi Avenue,Miscellaneous Shop
575,Eleana Hotel,34.98693331960903,34.00665059256135,,Bed & Breakfast
576,Maria Hotel Apts,34.99034606126707,34.00255882967565,"5341, Mishaouli & Kavazoglou St., Ayia Napa, Cyprus",Hotel
577,Monkey Business,34.989948667254055,33.99881599050859,,Bar
578,102 Bus,34.988995,34.000244,,Bus Line
579,Tasia Maris Oasis Pool,34.98873709892371,34.00334899945472,,Hotel Pool
580,Laderna,34.98987579345703,33.99945831298828,,Bar
581,Florea Hotel Apartments,34.992988,33.995848,55 Kassialou str,Hotel
582,Christothea,34.992751350058185,33.99793983678981,,Residential Building (Apartment / Condo)
583,Fania Bliss Hostel,34.992718,33.994865,,Hotel
584,Efi Hotel Apts,34.99258,34.00074,Democratias 28,Hotel
585,Bar Street,34.989142871759725,33.99982818248085,,Other Nightlife
586,Paulmarie Hotel,34.992333,34.001271,,Hotel
587,Swimming Pool,34.988787014896836,34.00374623921729,,Hotel Pool
588,BarBara Tourist Apts,34.993019,33.998773,,Bed & Breakfast
589,Monastery of Ayia Napa (Ιερά Μονή Αγίας Νάπας),34.98909924152136,33.99950981140137,Grigori Afxentiou,Monastery
590,"Marquis ""de NAPA"" Restaurant",34.987366651696505,34.004944685361096,,Restaurant
591,Sage Restaurant,34.988208517674714,34.00151293874544,,Restaurant
592,Los Bandidos,34.99052071672916,33.99861794840789,,Mexican Restaurant
593,Grabbarna Grus,34.991249302689305,33.99909059676337,Tefkrou Anthea 11,Nightclub
594,Shuffle Club,34.989898,33.999283,Ayia Napa,Nightclub
595,Soho,34.98952452366868,33.99904345832482,Ayia Napa,Nightclub
596,Club SIN,34.98996648501478,33.99876157126767,Ayia Napa,Nightclub
597,Taverna Napa,34.9921157566974,34.00072511785868,,Middle Eastern Restaurant
598,T Shirt King,34.992072,33.996194,,Design Studio
599,Agios Epifanios (Άγιος Επιφάνιος),34.98882675979065,34.012835025787346,,Church
600,Grecian Bay,34.984116406119306,34.007294111291685,,Bay
601,Thalassa Municipal Museum (Δημοτικό Μουσείο Θάλασσα),34.98804278592133,34.001986946534444,Kryou Nerou 14,Museum
602,agia napa municipal museum,34.988968263269285,34.00041045987807,,History Museum
603,Ayia Napa Police Station (Αστυνομικό Τμήμα Αγίας Νάπας),34.991102616929666,33.998799664739714,,Police Station
604,Chabad Ayia Napa,34.987456,34.011096,,Community Center
605,Seamark,34.9876594543457,34.00294494628906,,Lighthouse
606,The Place Dance Bar,34.98982589451702,33.999354074254896,,Bar
607,Corfu Hotel,34.9876945576789,34.00767433384137,,Resort
608,Square Bar,34.9896576772455,33.99977433067991,,Bar
609,St. George and the Dragon Pub,34.9873291133454,34.005137676564885,Kriou Nerou Ave,Pub
610,River Rock Bar,34.98794739619544,34.003690706354554,Kryou Nerou,Hotel Bar
611,New Famagusta hotel,34.9876051490727,34.0040481327846,,Hotel
612,River Rock Hotel,34.98805330479484,34.003869894876516,Kryou Nerou 21,Hotel
613,Fresh Lounge,34.99023728748213,34.000982451068936,,Lounge
614,Tasia Maris Oasis,34.988646464597686,34.003564682641574,,Resort
615,Hotel Christabelle,34.99281935294854,33.996862752735446,,Hotel
616,Christabella,34.9928369129171,33.99702009556323,,Hotel
617,Titanic Club,34.989978843548926,33.99847472435867,,Nightclub
618,Bedrock Inn,34.99005553407482,33.997875359676115,Διονύσιου Σολωμού,Nightclub
619,Club Black N White,34.98977025731137,33.999105876781606,Louka Louka 8,Nightclub
620,Club Ice,34.98996952829358,33.998615364724806,Ayia Napa,Nightclub
621,Ambassaden Bar,34.9898081704839,33.99947713490469,Louka Louka,Bar
622,Rock n' Rebels,34.99250403,33.99833681,,Boutique
623,"Кипрский филиал ""Девичьей Светлицы""",34.99279348391779,33.99708544277402,,Housing Development
624,olympos,34.99345979461525,33.99537663077563,Early Booking: Olymbosgardenhomes@gmail.com,Housing Development
625,Mastronapa,34.99303889891259,33.99752080378036,"28th October Str., 19",Bed & Breakfast
626,Pandora,35.011369290345044,33.99950711204819,,Jewelry Store
627,Olympic Lagoon Resort Serenity SPA,35.0052374,33.9961861,,Spa
628,www.letoproperties.ru,34.99964728141311,34.00681526625754,"Cyprus, Protaras, Cavo Greko avenue, 428, #10",Office
629,Captain Andreas Fish Tavern,34.99169868257753,33.99757052580075,Agia Napa,Greek Restaurant
